time,temperature_2m,relative_humidity_2m,precipitation,weather_code,cloud_cover,wind_speed_10m,apparent_temperature,datetime,date,hour,weather_description,is_sunny,is_cloudy,is_rainy,weather_impact
2025-12-19T07:00,4.0,61.0,0.0,0.0,16.0,11.0,-0.1,2025-12-19 07:00:00,2025-12-19,7,快晴,1,0,0,1.0
2025-12-19T08:00,4.4,58.0,0.0,0.0,10.0,9.3,0.5,2025-12-19 08:00:00,2025-12-19,8,快晴,1,0,0,1.0
2025-12-19T09:00,5.3,54.0,0.0,0.0,10.0,11.5,1.1,2025-12-19 09:00:00,2025-12-19,9,快晴,1,0,0,1.0
2025-12-19T10:00,6.9,50.0,0.0,0.0,10.0,9.7,3.0,2025-12-19 10:00:00,2025-12-19,10,快晴,1,0,0,1.0
2025-12-19T11:00,8.2,50.0,0.0,0.0,15.0,7.6,4.8,2025-12-19 11:00:00,2025-12-19,11,快晴,1,0,0,1.0
2025-12-19T12:00,8.9,49.0,0.0,1.0,36.0,7.0,5.6,2025-12-19 12:00:00,2025-12-19,12,晴れ,1,0,0,1.0
2025-12-19T13:00,9.9,51.0,0.0,1.0,22.0,6.1,6.9,2025-12-19 13:00:00,2025-12-19,13,晴れ,1,0,0,1.0
2025-12-19T14:00,10.5,52.0,0.0,1.0,29.0,4.9,7.8,2025-12-19 14:00:00,2025-12-19,14,晴れ,1,0,0,1.0
2025-12-19T15:00,10.6,51.0,0.0,1.0,22.0,3.8,8.1,2025-12-19 15:00:00,2025-12-19,15,晴れ,1,0,0,1.0
2025-12-19T16:00,10.7,53.0,0.0,0.0,18.0,3.9,8.3,2025-12-19 16:00:00,2025-12-19,16,快晴,1,0,0,1.0
2025-12-19T17:00,10.2,56.0,0.0,0.0,14.0,5.2,7.7,2025-12-19 17:00:00,2025-12-19,17,快晴,1,0,0,1.0
